id,date
08929284,20150106
08929286,20150106
08929287,20150106
08929294,20150106
08929295,20150106
08929298,20150106
08934406,20150113
08937904,20150120
08937905,20150120
08937908,20150120
08937909,20150120
08942162,20150127
08942163,20150127
08942164,20150127
08942171,20150127
08942174,20150127
08942180,20150127
08948088,20150203
08948089,20150203
08948091,20150203
08953519,20150210
08953520,20150210
08958363,20150217
08958365,20150217
08958368,20150217
08964634,20150224
08964641,20150224
08964643,20150224
08964647,20150224
08971247,20150303
08976731,20150310
08976733,20150310
08982783,20150317
08982785,20150317
08982786,20150317
08982787,20150317
08982790,20150317
08982791,20150317
08982793,20150317
08982794,20150317
08982795,20150317
08982797,20150317
08625490,20140107
08625492,20140107
08630228,20140114
08630229,20140114
08630233,20140114
08634349,20140121
08638717,20140128
08638718,20140128
08638719,20140128
08638720,20140128
08902814,20141202
08908601,20141209
08908604,20141209
08908605,20141209
08908608,20141209
08913550,20141216
08913552,20141216
08913555,20141216
08913556,20141216
08913560,20141216
08913561,20141216
08917665,20141223
08917666,20141223
08917667,20141223
08923191,20141230
08923196,20141230
08923197,20141230
08923198,20141230
08923199,20141230
08923200,20141230
08923202,20141230
08923204,20141230
08923205,20141230
08923206,20141230
08923209,20141230
08879475,20141104
08885550,20141111
08885551,20141111
08885553,20141111
08885554,20141111
08885556,20141111
08885564,20141111
08885565,20141111
08885566,20141111
08885567,20141111
08891445,20141118
08891446,20141118
08891448,20141118
08891450,20141118
08891453,20141118
08897211,20141125
08897212,20141125
08897213,20141125
08897214,20141125
08897216,20141125
08897218,20141125
08897221,20141125
08824364,20140902
08824367,20140902
08824368,20140902
08824370,20140902
08824372,20140902
08830907,20140909
08830910,20140909
08830911,20140909
08837354,20140916
08837356,20140916
08837358,20140916
08837361,20140916
08837364,20140916
08837371,20140916
08837373,20140916
08837375,20140916
08837377,20140916
08842604,20140923
08848601,20140930
08848609,20140930
08848616,20140930
08855049,20141007
08855051,20141007
08855056,20141007
08855058,20141007
08861433,20141014
08861435,20141014
08861436,20141014
08861438,20141014
08861442,20141014
08861443,20141014
08867437,20141021
08867438,20141021
08867441,20141021
08867445,20141021
08867448,20141021
08867450,20141021
08873461,20141028
08873466,20141028
08873467,20141028
08750207,20140610
08750209,20140610
08750210,20140610
08750213,20140610
08755331,20140617
08755332,20140617
08755333,20140617
08761090,20140624
08767619,20140701
08767622,20140701
08767623,20140701
08767626,20140701
08767627,20140701
08774087,20140708
08774090,20140708
08774093,20140708
08780798,20140715
08780801,20140715
08780807,20140715
08787254,20140722
08792418,20140729
08797943,20140805
08797945,20140805
08797946,20140805
08797948,20140805
08797949,20140805
08797951,20140805
08797955,20140805
08797956,20140805
08797958,20140805
08797959,20140805
08797964,20140805
08804611,20140812
08804620,20140812
08804624,20140812
08811276,20140819
08811282,20140819
08811286,20140819
08811289,20140819
08817698,20140826
08817699,20140826
08817700,20140826
08817701,20140826
08817704,20140826
08817705,20140826
08817706,20140826
08644215,20140204
08644216,20140204
08644217,20140204
08644219,20140204
08649322,20140211
08649324,20140211
08654705,20140218
08654709,20140218
08660062,20140225
08660063,20140225
08665780,20140304
08665782,20140304
08665790,20140304
08665794,20140304
08670378,20140311
08670381,20140311
08675549,20140318
08675552,20140318
08675556,20140318
08675559,20140318
08675560,20140318
08675562,20140318
08675564,20140318
08675567,20140318
08675568,20140318
08681691,20140325
08681692,20140325
08681696,20140325
08681699,20140325
08687544,20140401
08687550,20140401
08687556,20140401
08693394,20140408
08693398,20140408
08693399,20140408
08693402,20140408
08699415,20140415
08699418,20140415
08705440,20140422
08705455,20140422
08711768,20140429
08711772,20140429
08724543,20140513
08724544,20140513
08724548,20140513
08724549,20140513
08730874,20140520
08737296,20140527
08737298,20140527
08737305,20140527
08737306,20140527
08743776,20140603
08743780,20140603
08743782,20140603
08743785,20140603
08743786,20140603
08743792,20140603
08576774,20131105
08576777,20131105
08576778,20131105
08576779,20131105
08576781,20131105
08576782,20131105
08582506,20131112
08588131,20131119
08588133,20131119
08588136,20131119
08588137,20131119
08588138,20131119
08588139,20131119
08588140,20131119
08594019,20131126
08594020,20131126
08599748,20131203
08599751,20131203
08599753,20131203
08599756,20131203
08599757,20131203
08599758,20131203
08599760,20131203
08599761,20131203
08599762,20131203
08605649,20131210
08605652,20131210
08605653,20131210
08605656,20131210
08611277,20131217
08611281,20131217
08614977,20131224
08614978,20131224
08619670,20131231
08619674,20131231
08619678,20131231
